Name,Team,Nationalaty,age,CrsINJURY,Matches Played_x,Minutes / Div By 90_x,Goals_x,Asissts_x,Yellows_x,Reds_x,Total Shots_x,Passes Attemted_x,Passes Total Distance_x,Short Passes_x,Medium Passes_x,Long Passes_x,Cross Passes_x,Head Pases_x,Tackeled_x,Tackeled Dribbels_x,Pressure Applying_x,Blocks_x,Shots Blocks_x,Clearence_x,Touches_x,Touches Defencive Penalty Area_x,Touches Defencive 3RD_x,Touches Mid 3RD_x,Touches Attacking 3RD_x,Touches Attacking Penalty Area_x,Touches Live Game_x,Dribbels Succes_x,Dribbels Attempted_x,Carries_x,Carries To Distance_x,Carries Proggresive_x,Carries Proggresive Foword_x,Carries Tackeled_x,Reciving Passes_x,Fouls Commited_x,Fouls Drawn_x,Tackele Won_x,looseBallRecovered_x,Aerial Duals Won_x,Aerial Duals Lost_x,Matches Played_y,Minutes / Div By 90_y,Goals_y,Asissts_y,Yellows_y,Reds_y,Total Shots_y,Passes Attemted_y,Passes Total Distance_y,Short Passes_y,Medium Passes_y,Long Passes_y,Cross Passes_y,Head Pases_y,Tackeled_y,Tackeled Dribbels_y,Pressure Applying_y,Blocks_y,Shots Blocks_y,Clearence_y,Touches_y,Touches Defencive Penalty Area_y,Touches Defencive 3RD_y,Touches Mid 3RD_y,Touches Attacking 3RD_y,Touches Attacking Penalty Area_y,Touches Live Game_y,Dribbels Succes_y,Dribbels Attempted_y,Carries_y,Carries To Distance_y,Carries Proggresive_y,Carries Proggresive Foword_y,Carries Tackeled_y,Reciving Passes_y,Fouls Commited_y,Fouls Drawn_y,Tackele Won_y,looseBallRecovered_y,Aerial Duals Won_y,Aerial Duals Lost_y,Position_AMF,Position_DF,Position_DMF,Position_FW,Position_MF,Christmas-played-games,Number of Inj,inj22,inj days 20-21,inj days 19-20,inj days 18-19,Sus days 22,sus days 20-21,sus days 19-20,sus days 18-19,Career Suspension days,Career INJ days,Suspended,Knock,Hamstring,Ankle/Foot Injury,Knee Injury,Thigh Muscle Strain,Groin/Pelvis Injury,Illness,Virus,Calf/Shin Injury,Groin Strain,Back Injury,Hip/Thigh Injury,Calf Muscle Strain,Thigh Muscle Rupture,Shoulder Injury,Head Injury,Foot Injury,ACL Knee Ligament Injury,Ankle Ligaments,MCL Knee Ligament Injury,Concussion,Sprained Ankle,Rib Injury,Toe Injury,Achilles tendonitis,Thumb / Wrist Injury
Nathan Tella,Southampton,1,0.25,0,0.3750000000000001,0.24423963133640553,0.07876712328767123,0.21575342465753425,0.21095890410958903,0.0,0.4009962640099626,0.14952013780657863,0.06725755685615745,0.1954844657210784,0.08352174491288736,0.054443273621355814,0.16609589041095887,0.21243414120126453,0.23849666315419743,0.08219178082191783,0.8148213529162549,0.3170254403131116,0.0,0.04083742569139313,0.26486490495509196,0.04810828440965427,0.043903596200214556,0.18781274162253636,0.3013698630136986,0.23914245346765767,0.2825498023223534,0.23352307082838134,0.40167169723705604,0.27170483929004774,0.2608041771245981,0.22807557547479188,0.18536869717283594,0.5468914646996837,0.34590182648401824,0.5407354001441961,0.4794520547945206,0.12328767123287675,0.43190975020145045,0.08720818059039166,0.29887920298879206,0.3684210526315789,0.17692307692307693,0.1347517730496453,0.23404255319148934,0.2695035460992908,0.0,0.34042553191489366,0.1728219696969697,0.10961357456599036,0.19055478226287528,0.1063883733977817,0.06500697593303104,0.20685579196217493,0.19063829787234043,0.1276595744680851,0.10638297872340426,0.33738601823708203,0.2765957446808511,0.0,0.06908272269797829,0.31865965834428384,0.008592471358428801,0.007922136713444996,0.2363515312916112,0.4250206258642527,0.26595744680851063,0.32301480484522205,0.0927116342236306,0.3783947413942224,0.3520900321543408,0.32813533171699355,0.3014954217259243,0.28146293978584347,0.41779497098646035,0.31813576494427565,0.2127659574468085,0.6781705478304574,0.10638297872340424,0.41630351192002046,0.03146326776395021,0.09574468085106383,1,0,0,0,0,0.005479452054794521,0.00821917808219178,0.0,0.0821917808219178,0.08767123287671233,0.0,0.0,0.0,0.0,0.0,0.0,0.028767123287671233,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neal Maupay,Brighton,0,0.3999999999999999,0,0.5416666666666667,0.43778801843317977,0.3,0.0,0.5356521739130434,0.0,0.49090909090909085,0.2459984379067951,0.1417695343728165,0.3601047174169703,0.13443888319363204,0.04147157190635452,0.026358695652173903,0.15411371237458196,0.21627647714604237,0.15652173913043482,0.7214926042133574,0.22360248447204972,0.14578005115089515,0.02592288761279737,0.3222523010286952,0.03664596273291926,0.01540821057887791,0.226809279066537,0.4144927536231883,0.464340027295769,0.33009449153829795,0.10754043268220959,0.22947678703021376,0.3034023000717113,0.2141753847138241,0.12499680441173786,0.1706197964847364,0.41658862876254177,0.6018333333333333,0.2517162471395881,0.43478260869565216,0.18260869565217394,0.2810230179028133,0.06919779546846294,0.4031620553359684,0.6140350877192982,0.573076923076923,0.3377777777777777,0.07333333333333325,0.042222222222222175,0.12666666666666654,0.4733333333333334,0.24330808080808083,0.1618563933626159,0.2501246105919003,0.1804969574036511,0.08729508196721311,0.050925925925925916,0.14933333333333332,0.08000000000000002,0.02666666666666666,0.2261904761904762,0.12,0.04852713178294569,0.038962655601659756,0.33316542560957807,0.04038461538461539,0.001933333333333332,0.21799822458943635,0.48737666120517015,0.5700000000000001,0.3222596081950052,0.013653333333333299,0.19444444444444445,0.33600214362272235,0.2988648886929689,0.22613870556906335,0.24528322440087152,0.3054545454545455,0.41301587301587306,0.12,0.3652230971128609,0.06333333333333334,0.26313253012048193,0.08544025157232704,0.11333333333333334,0,0,0,1,0,0.00821917808219178,0.0136986301369863,0.03333333333333333,0.019178082191780823,0.0136986301369863,0.0,0.0,0.038356164383561646,0.0,0.0,0.00821917808219178,0.09071537290715373,0.23076923076923078,0.0,0.0,0.0,0.1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
Neco Williams,Liverpool,0,0.1499999999999999,0,0.1666666666666667,0.09677419354838708,0.0,0.7682926829268293,0.0,0.0,0.30598669623059865,0.3694464729078429,0.2483729832231,0.49820024764592385,0.21244206894218737,0.17448405253283306,0.5544969512195121,0.43227016885553476,0.3033145716072546,0.5853658536585369,0.4250691475986926,0.6271777003484322,0.13629842180774748,0.03635526921306949,0.40281537628586894,0.051393728222996524,0.17060824082700105,0.34255435206109247,0.3018292682926829,0.15027890189215792,0.3799832966883129,0.7403000859276886,0.32182720132286075,0.38842618114635635,0.314456469068002,0.24686798946947897,0.2805396990140115,0.1298311444652908,0.36697154471544713,0.32092426187419776,0.6097560975609757,0.2926829268292684,0.3845050215208035,0.0,0.2660753880266076,0.22807017543859648,0.15961538461538458,0.0,0.1294117647058823,0.14901960784313723,0.0,0.16470588235294117,0.46732954545454547,0.37117665514229115,0.3730511269928531,0.35008948812790835,0.40053037608486003,0.6209150326797386,0.31623529411764706,0.15294117647058825,0.11764705882352942,0.14117647058823532,0.3764705882352941,0.17127222982216142,0.10695630949475227,0.5001417124011234,0.12352941176470589,0.03100346020761246,0.34788908905772686,0.4439104314582195,0.12941176470588237,0.4477608001477846,0.049605536332179914,0.1673840267814443,0.48360128617363346,0.3979177741186843,0.3504770855893591,0.3209919261822377,0.0855614973262032,0.3238095238095238,0.14117647058823532,0.2343677628531728,0.15294117647058825,0.3254429482636428,0.03479467258601553,0.029411764705882356,0,1,0,0,0,0.005479452054794521,0.005479452054794521,0.32,0.005479452054794521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424657534246575,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nemanja Matić,Manchester Utd,0,0.8,0,0.5416666666666667,0.27188940092165903,0.0,0.39873417721518983,0.19493670886075942,0.0,0.1588032220943613,0.6781323429091184,0.5882612209591077,0.6198347107438014,0.598131989676785,0.39240506329113933,0.0,0.5888997078870497,0.5037325543654657,0.3797468354430381,0.4268236982904868,0.39059674502712477,0.21221146686522707,0.2641509433962264,0.7113005695174521,0.3378541289933695,0.2406484205179987,0.6984268208840537,0.23206751054852318,0.03899642390872451,0.7541066263301754,0.14242731755950772,0.11134949581634844,0.674404398289554,0.6399269753448645,0.5371081185971217,0.4196606517640723,0.26952288218111,0.664103375527426,0.4330446369087276,0.28481012658227844,0.4936708860759494,0.7982129560685033,0.3424852914958103,0.17261219792865362,0.6140350877192982,0.42499999999999993,0.0,0.0,0.22720478325859486,0.0,0.08071748878923767,0.7299841180866966,0.7030462274530254,0.5937429277901174,0.7372133637744567,0.4149452326692641,0.07473841554559044,0.2611659192825112,0.16591928251121077,0.12556053811659193,0.18193465727098013,0.4125560538116593,0.32641568463864845,0.20384050015816013,0.7607015393560121,0.23180407036909279,0.019666592933700655,0.7430003642378173,0.3471160604732154,0.07623318385650224,0.758328354125299,0.022650767157996337,0.17226293339166573,0.7868008593716205,0.8636981826556139,0.8917816817934727,0.6117559131275829,0.10436200570729717,0.5483664317745035,0.13452914798206278,0.12506620528936124,0.13452914798206278,0.5748554757145173,0.11936289026144342,0.02466367713004484,0,0,0,0,1,0.00821917808219178,0.03287671232876712,0.08,0.0,0.14246575342465753,0.14246575342465753,0.0,0.0,0.005479452054794521,0.019178082191780823,0.004512489927477841,0.03158742949234488,0.46153846153846156,0.5454545454545454,0.0,0.125,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolas Pépé,Arsenal,0,0.44999999999999996,0,0.3750000000000001,0.2995391705069125,0.1352941176470588,0.9264705882352943,0.0,0.0,0.5657754010695186,0.3144769284959492,0.20644699750466286,0.378567956108063,0.19982051072856322,0.16832579185520363,0.23180147058823525,0.130316742081448,0.26334841628959277,0.14117647058823532,0.36103699211643425,0.3025210084033614,0.0,0.03507214206437292,0.4040001273925921,0.08263305322128851,0.05536332179930796,0.20457307523648435,0.544607843137255,0.5194935373252438,0.38980556583220294,0.2706651287966167,0.43120638085742785,0.39856265047252865,0.28351469506124743,0.19665241989277865,0.2467584480600752,0.43837104072398186,0.4386764705882353,0.27863777089783287,0.2647058823529412,0.31764705882352945,0.36166089965397924,0.16851698425849215,0.3208556149732621,0.807017543859649,0.6230769230769231,0.6216768916155418,0.1687116564417177,0.03885480572597128,0.11656441717791385,0.5460122699386505,0.390123919408812,0.24242857078697244,0.4388194484261223,0.26486454535272963,0.14995474202956852,0.40047716428084523,0.21300613496932513,0.1012269938650307,0.07361963190184048,0.15687992988606483,0.22085889570552145,0.06698530460836068,0.06374258585138609,0.48815061443746655,0.0792826805096744,0.003368587451541268,0.2610833816669798,0.7855240188572404,0.6134969325153374,0.47798539607571133,0.029387632202943235,0.5848171978652302,0.5465547511490739,0.44185774497620783,0.4295496050307175,0.45651389390111885,0.2989403234802008,0.4425942156003506,0.08895705521472393,0.3727597700594174,0.098159509202454,0.36011530785719564,0.14817976617664083,0.0705521472392638,1,0,0,0,0,0.005479452054794521,0.005479452054794521,0.0,0.0,0.010958904109589041,0.0,0.0,0.06027397260273973,0.0,0.0,0.006027397260273973,0.0027397260273972603,0.07692307692307693,0.0,0.0,0.125,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nikola Vlašić,West Ham,0,0.3500000000000001,0,0.5,0.2534562211981567,0.0,0.41999999999999993,0.0,0.0,0.3066666666666666,0.29849101796407185,0.18631484966941753,0.41785123966942145,0.17420249653259362,0.0847863247863248,0.2020833333333333,0.11815384615384616,0.3316239316239316,0.2400000000000001,0.7375257731958763,0.24,0.0,0.03974842767295597,0.3598484028153763,0.018730158730158725,0.03488469601677149,0.30541711040113595,0.3788888888888889,0.39707025411061264,0.38765432098765434,0.12641975308641973,0.1368361581920904,0.39765424557116674,0.39864213882756927,0.2940865182696346,0.3788936170212767,0.3903589743589743,0.4727444444444444,0.38596491228070184,0.4666666666666667,0.5200000000000001,0.34682352941176475,0.08488262910798122,0.21818181818181823,0.4390192348340731,0.39804796107506935,0.17565892216323917,0.11721129901598731,0.1803525840210636,0.021160068162372783,0.25925569867659043,0.4020360299245071,0.33742695986505405,0.3456170586854236,0.3539309204406112,0.2571450590157334,0.15698746986206102,0.30994462173076565,0.13067883759815466,0.08925385855273181,0.15889445163590635,0.23743427288590416,0.18086696235742178,0.20765899952138944,0.4594464860199789,0.2089380083082636,0.01708009445171437,0.3515952242255446,0.35375090299599316,0.18635104522185564,0.44360226613838827,0.024498840152015564,0.1893423458306851,0.43760715472313544,0.39135942510754873,0.3621311272978212,0.29120623025186543,0.13187787374761595,0.3459550162955927,0.1324040937502008,0.24713035233724395,0.10635468480755535,0.40970905371302224,0.12050576426134758,0.06573515437347978,1,0,0,0,0,0.00821917808219178,0.0027397260273972603,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030821917808219177,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nuno Tavares,Arsenal,0,0.19999999999999996,0,0.625,0.37327188940092165,0.0,0.3118811881188119,0.15247524752475247,0.0,0.4140414041404139,0.44220074702080986,0.3356133897738985,0.4792803955720246,0.3384875242031832,0.21249047981721253,0.5102103960396039,0.19741051028179746,0.2708809342472709,0.059405940594059424,0.27383382668163725,0.3055162659123055,0.1659871869539895,0.2804035120493182,0.49753681377883324,0.17385667138142386,0.11319644947868596,0.33605373316884407,0.4106848184818482,0.29485414909203916,0.48121856210778313,0.2788397651646352,0.3919281758684344,0.4859347877365623,0.4065146912042198,0.35352273152556757,0.355045291763219,0.18446306169078447,0.4313613861386138,0.4429390307451799,0.3465346534653466,0.2673267326732674,0.38241118229470006,0.26788453493236647,0.135013501350135,0.4390192348340731,0.39804796107506935,0.17565892216323917,0.11721129901598731,0.1803525840210636,0.021160068162372783,0.25925569867659043,0.4020360299245071,0.33742695986505405,0.3456170586854236,0.3539309204406112,0.2571450590157334,0.15698746986206102,0.30994462173076565,0.13067883759815466,0.08925385855273181,0.15889445163590635,0.23743427288590416,0.18086696235742178,0.20765899952138944,0.4594464860199789,0.2089380083082636,0.01708009445171437,0.3515952242255446,0.35375090299599316,0.18635104522185564,0.44360226613838827,0.024498840152015564,0.1893423458306851,0.43760715472313544,0.39135942510754873,0.3621311272978212,0.29120623025186543,0.13187787374761595,0.3459550162955927,0.1324040937502008,0.24713035233724395,0.10635468480755535,0.40970905371302224,0.12050576426134758,0.06573515437347978,0,1,0,0,0,0.005479452054794521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nélson Semedo,Wolves,0,0.55,0,0.625,0.6405529953917051,0.0,0.0,0.09685534591194955,0.0,0.1578044596912521,0.519760479041916,0.3158333128455045,0.656412198436212,0.3505962194366664,0.19996774713755847,0.16204795597484276,0.19506531204644414,0.6413481696500565,0.7924528301886795,0.5885528107372107,0.5175202156334232,0.0702922678505364,0.36561053755784984,0.6010562768793862,0.26063192572626537,0.08358876417743805,0.42167835446514085,0.5058962264150944,0.2131313985954818,0.5699581152292675,0.17580176592873867,0.4149344419571475,0.5654499141319255,0.4728578634863778,0.43150438878014896,0.42553191489361714,0.3515239477503628,0.5274475890985324,0.2482621648460775,0.2672955974842767,0.5660377358490567,0.5948945615982242,0.1401364159801577,0.18010291595197256,0.5964912280701753,0.6519230769230769,0.0371456500488758,0.03225806451612898,0.18572825024437914,0.0,0.1407624633431085,0.6173631476050832,0.4483400048211364,0.672220242826212,0.4441967605122744,0.28543699822123936,0.2036493971977843,0.31530791788856305,0.24926686217008803,0.2287390029325513,0.23125261834939254,0.31671554252199413,0.2561549478278661,0.3389712950682031,0.6939793424045894,0.3292352808481841,0.010681022695023261,0.5175504020055371,0.6028915500559763,0.1466275659824047,0.6050541449751279,0.024657510685322598,0.37550962019884127,0.6532517373716419,0.6307457677732192,0.6472285403758024,0.5576639257853679,0.16209010930418552,0.42452171484429546,0.1378299120234604,0.2687325374650749,0.15542521994134897,0.5203688654912907,0.12431527693244064,0.06158357771260997,0,1,0,0,0,0.0027397260273972603,0.00821917808219178,0.0,0.01643835616438356,0.09041095890410959,0.0,0.0,0.0,0.0,0.0,0.0,0.01643835616438356,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odsonne Édouard,Crystal Palace,0,0.30000000000000004,0,0.5,0.3133640552995392,0.19602272727272724,0.1789772727272727,0.0,0.0,0.5227272727272726,0.26578660860097986,0.13386493609908262,0.40699796071696887,0.15589143865842894,0.03161421911421912,0.06889204545454544,0.27692307692307694,0.2543706293706294,0.06818181818181819,0.7362054826616682,0.4383116883116883,0.12700534759358287,0.18632075471698117,0.393660481370281,0.1037608225108225,0.03605956650553562,0.31159841223738993,0.42708333333333337,0.4784447615165102,0.4114255765199162,0.39026629935720836,0.5331278890600925,0.35207141667129443,0.2783129306308114,0.2551377381543278,0.23065764023210836,0.8166083916083915,0.5887499999999999,0.3887559808612441,0.14204545454545453,0.17045454545454547,0.46577540106951865,0.4521446862996159,0.4493801652892562,0.4390192348340731,0.39804796107506935,0.17565892216323917,0.11721129901598731,0.1803525840210636,0.021160068162372783,0.25925569867659043,0.4020360299245071,0.33742695986505405,0.3456170586854236,0.3539309204406112,0.2571450590157334,0.15698746986206102,0.30994462173076565,0.13067883759815466,0.08925385855273181,0.15889445163590635,0.23743427288590416,0.18086696235742178,0.20765899952138944,0.4594464860199789,0.2089380083082636,0.01708009445171437,0.3515952242255446,0.35375090299599316,0.18635104522185564,0.44360226613838827,0.024498840152015564,0.1893423458306851,0.43760715472313544,0.39135942510754873,0.3621311272978212,0.29120623025186543,0.13187787374761595,0.3459550162955927,0.1324040937502008,0.24713035233724395,0.10635468480755535,0.40970905371302224,0.12050576426134758,0.06573515437347978,0,0,0,1,0,0.00821917808219178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oleksandr Zinchenko,Manchester City,0,0.3999999999999999,0,0.3750000000000001,0.3087557603686636,0.0,0.36206896551724144,0.17701149425287357,0.0,0.1922675026123302,0.7015486268841628,0.5267873338558751,0.8715954891503479,0.4980789771549732,0.2512525788387858,0.17420977011494254,0.5092838196286473,0.3430592396109638,0.13793103448275867,0.2917703519374334,0.20689655172413796,0.06423258958755917,0.1884623725872913,0.702611877602076,0.12917350848385334,0.10569427929713306,0.6553437871053824,0.5347222222222222,0.08262460697902169,0.6998963830453746,0.07046285286475537,0.08425871809857785,0.6922671834516463,0.5425744081601583,0.44338078755666277,0.5288334556126194,0.15296198054818744,0.684243295019157,0.24198427102238362,0.20114942528735633,0.20689655172413798,0.6070317782285329,0.16464303059737737,0.10971786833855801,0.5438596491228069,0.49423076923076914,0.0,0.08494208494208491,0.048906048906048896,0.0,0.18532818532818537,0.9223722504972507,0.7457623645398167,1.0,0.7825992465951898,0.33030571555161714,0.1716001716001716,0.5362162162162163,0.13899613899613902,0.16216216216216217,0.11803640375068947,0.31660231660231664,0.1405225823830475,0.3259424213781061,0.9395278514858016,0.20582120582120586,0.01374457745114116,0.820347644581999,0.7187835412849066,0.07722007722007723,0.8759923160999877,0.006869307255407616,0.09338606899582509,0.8787446150790204,0.6616532619397949,0.6224390171941405,0.6256845080374492,0.06739206739206738,0.6729178157749587,0.0501930501930502,0.08460766728483264,0.08108108108108109,0.5522631064799739,0.15986741458439568,0.03088803088803089,0,1,0,0,0,0.00821917808219178,0.0273972602739726,0.19333333333333333,0.1178082191780822,0.1589041095890411,0.07123287671232877,0.0,0.0,0.019178082191780823,0.0,0.00213089802130898,0.05875190258751903,0.07692307692307693,0.4545454545454546,0.0,0.0,0.1,0.125,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oliver Skipp,Tottenham,1,0.19999999999999996,0,0.7916666666666669,0.7511520737327189,0.0,0.0,0.5049180327868852,0.0,0.034277198211624414,0.37125748502994005,0.3096883972148316,0.3623783072367274,0.3474530668546266,0.1455093176404652,0.02484631147540982,0.217906683480454,0.32618747372845736,0.36065573770491816,0.43062362683792466,0.2950819672131147,0.274831243972999,0.08145169605113929,0.39180949168789436,0.10746812386156648,0.0369594747247336,0.4568282733055163,0.10018214936247721,0.01122301453110833,0.419069548979849,0.010617084880275733,0.024034454015004158,0.3749962446298206,0.2660257260843516,0.19475331804839316,0.17746773630973145,0.1308953341740227,0.37963114754098354,0.273224043715847,0.2322404371584699,0.2786885245901639,0.4479588556734169,0.0608789348110521,0.08941877794336811,0.807017543859649,0.8269230769230768,0.029320987654320924,0.025462962962962906,0.20524691358024685,0.0,0.03703703703703702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12037037037037035,0.3227981918926801,0.13657407407407407,0.0,0.0,0.0,0,0,0,0,1,0.00821917808219178,0.005479452054794521,0.09333333333333334,0.0,0.0,0.0,0.09333333333333334,0.0,0.0,0.0,0.007671232876712329,0.007671232876712329,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ollie Watkins,Aston Villa,1,0.3999999999999999,0,0.5416666666666667,0.5576036866359446,0.20390070921985815,0.11170212765957442,0.32765957446808514,0.0,0.5041908446163764,0.26540960631927635,0.14315418523914994,0.37506593986284503,0.14825744385752648,0.07046735770140027,0.10749113475177305,0.31423895253682493,0.14111656664848155,0.0,0.5830774292608029,0.4559270516717326,0.039632874426366274,0.12685668406262549,0.3735326982225345,0.06475852752448497,0.01138851638949865,0.25732067462745184,0.4924645390070922,0.6190567057850713,0.3960579072314654,0.14307350960436815,0.3015386464719318,0.34089343505894276,0.23613211633501896,0.20202489567229934,0.2591217745586239,0.7361702127659574,0.6189066193853427,0.2799552071668533,0.4609929078014183,0.14893617021276595,0.3354192740926158,0.3724902607132155,0.5996131528046422,0.6842105263157894,0.7307692307692307,0.5305410122164047,0.14397905759162297,0.13263525305410115,0.09947643979057559,0.5654450261780104,0.24234491511978423,0.1317284769227231,0.3206292508685227,0.14175153722799821,0.04227641404171315,0.13452588714368818,0.2873298429319372,0.09162303664921465,0.05235602094240838,0.23410620792819745,0.09947643979057591,0.057165469377815616,0.08499706719384763,0.3503014541810284,0.06131695529601289,0.000973109289767274,0.20847421587969966,0.5788557164139413,0.6361256544502618,0.3463683148595736,0.016841643595296156,0.28678755373941167,0.3275702429252032,0.26386303655689636,0.25201586138293364,0.2878640112240359,0.3198476915754403,0.4856644228371978,0.13612565445026178,0.37026425361751236,0.06020942408376963,0.21371349271431272,0.35872518028252487,0.23298429319371727,0,0,0,1,0,0.005479452054794521,0.0027397260273972603,0.09333333333333334,0.0,0.0,0.0,0.0,0.010958904109589041,0.0,0.0,0.0012176560121765602,0.00426179604261796,0.07692307692307693,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oriol Romeu,Southampton,0,0.6499999999999999,0,0.6666666666666667,0.6912442396313364,0.0,0.09264705882352942,0.4529411764705882,0.0,0.14759358288770053,0.5188869320183163,0.40614168064793615,0.5563303007153274,0.403483723586522,0.2758672699849171,0.04457720588235293,0.6906787330316743,0.5413273001508295,0.3176470588235295,0.568298969072165,0.3327731092436975,0.16435986159169547,0.2718091009988901,0.5562406446065161,0.1900560224089636,0.06267545864072599,0.5556912860991041,0.26286764705882354,0.0966499604326035,0.5956796974555022,0.07381776239907714,0.1724825523429711,0.48031909159509867,0.3753919404406354,0.2963361909232403,0.28257822277847316,0.07828054298642532,0.47253921568627444,0.4489164086687307,0.17647058823529413,0.47647058823529415,0.9644290657439446,0.2995857497928749,0.21657754010695188,0.38596491228070173,0.41153846153846146,0.05864197530864185,0.05092592592592581,0.4104938271604937,0.0,0.1388888888888889,0.6480385451739618,0.4999202330598743,0.6454828660436135,0.5657468447148973,0.2849214480874317,0.032150205761316865,0.674074074074074,0.3148148148148148,0.2037037037037037,0.2275132275132275,0.2962962962962963,0.20219638242894053,0.1142423543875826,0.6967156600314725,0.19070512820512822,0.014489026063100135,0.7055099373674606,0.3134089851730485,0.046296296296296294,0.707737234767293,0.012071330589849088,0.08562932851550738,0.622692628319638,0.540144715467065,0.4776317651447905,0.42488198983297026,0.1481481481481481,0.46560846560846564,0.2037037037037037,0.25823855351414415,0.17592592592592593,0.8714859437751004,0.15974406009783365,0.06481481481481483,0,0,0,0,1,0.005479452054794521,0.019178082191780823,0.0,0.3315068493150685,0.0,0.0,0.04666666666666667,0.019178082191780823,0.0,0.0,0.007827788649706457,0.07749510763209394,0.46153846153846156,0.0,0.18181818181818182,0.125,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
