age,Matches Played_x,Asissts_x,Passes Attemted_x,Cross Passes_x,Head Pases_x,Tackeled_x,Blocks_x,Shots Blocks_x,Clearence_x,Touches_x,Touches Defencive Penalty Area_x,Touches Defencive 3RD_x,Touches Attacking Penalty Area_x,Touches Live Game_x,Dribbels Succes_x,Carries_x,Carries To Distance_x,Carries Tackeled_x,Tackele Won_x,looseBallRecovered_x,Aerial Duals Won_x,Matches Played_y,Goals_y,Passes Total Distance_y,Medium Passes_y,Long Passes_y,Cross Passes_y,Tackeled_y,Tackeled Dribbels_y,Blocks_y,Shots Blocks_y,Clearence_y,Touches_y,Touches Defencive Penalty Area_y,Touches Mid 3RD_y,Touches Attacking 3RD_y,Touches Live Game_y,Carries_y,Tackele Won_y,looseBallRecovered_y,Aerial Duals Won_y,Position_AMF,Position_FW,Position_MF,Christmas-played-games,Number of Inj,inj22,inj days 20-21,Career Suspension days,Ankle/Foot Injury,Knee Injury,Thigh Muscle Strain,Groin/Pelvis Injury,Illness,Virus,Calf/Shin Injury,Back Injury,Hip/Thigh Injury,Thigh Muscle Rupture,Shoulder Injury,Head Injury,Concussion,Sprained Ankle,Rib Injury
30,23,0.2515723270440251,44.59119496855346,2.830188679245283,0.440251572327044,0.8805031446540881,0.7547169811320754,0.0628930817610062,0.0,54.90566037735849,0.6918238993710691,0.229421304537004,6.855345911949685,51.069182389937104,0.0593330960009493,42.64150943396226,241.1320754716981,1.572327044025157,0.5031446540880503,4.779874213836478,0.3144654088050314,48.0,0.3664921465968586,543.5602094240837,14.057591623036648,4.476439790575916,2.9581151832460733,0.9424083769633508,0.3141361256544502,0.8376963350785339,0.0785340314136125,0.1832460732984293,49.68586387434554,0.3403141361256544,18.795811518324605,31.98952879581152,47.43455497382199,38.92670157068063,0.7591623036649214,4.659685863874345,0.4973821989528795,0,1,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,7,0.0,11.9672131147541,0.1639344262295082,0.3278688524590164,0.819672131147541,1.9672131147540983,1.475409836065574,1.9672131147540983,17.54098360655738,5.081967213114754,1.7199677506046764,0.4918032786885246,17.049180327868854,0.026874496103198,8.524590163934427,47.04918032786885,0.1639344262295082,0.6557377049180328,2.1311475409836067,0.819672131147541,39.0,0.0,1084.1286863270775,27.98927613941019,12.815013404825738,0.1072386058981233,1.2600536193029492,0.2680965147453083,1.60857908847185,0.8847184986595175,4.879356568364612,63.163538873994646,10.026809651474531,31.17962466487936,2.3592493297587134,61.8230563002681,43.40482573726542,0.8579088471849866,7.426273458445041,2.225201072386059,0,0,0,2,6.0,22.0,15.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
30,14,0.4109589041095891,37.53424657534247,0.547945205479452,1.5068493150684932,2.4657534246575343,1.2328767123287672,0.0,0.136986301369863,49.31506849315068,0.273972602739726,0.5817226496528429,4.794520547945206,48.08219178082192,0.1313567273409645,35.06849315068493,144.5205479452055,2.191780821917808,1.9178082191780823,5.753424657534247,0.684931506849315,48.0,0.2412868632707775,470.3485254691689,12.949061662198392,2.761394101876676,0.9383378016085792,1.0455764075067024,0.32171581769437,1.742627345844504,0.1340482573726541,0.3753351206434316,50.7774798927614,0.5361930294906166,23.88739946380697,25.63002680965148,49.59785522788204,36.00536193029491,0.6702412868632708,6.166219839142092,0.8847184986595175,0,1,0,2,12.0,68.0,27.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25,2,0.0,34.0,0.0,2.5,2.0,1.0,0.0,4.0,43.0,7.5,13.25,0.0,42.5,0.25,24.5,100.0,0.5,1.0,7.0,4.0,17.0,0.0,1097.2222222222222,34.04761904761905,11.587301587301589,0.0793650793650793,2.301587301587302,0.9523809523809524,2.4603174603174605,1.1111111111111112,3.174603174603175,70.07936507936508,12.38095238095238,30.15873015873016,4.047619047619048,68.80952380952381,44.04761904761905,1.4285714285714286,12.61904761904762,3.174603174603175,0,0,0,1,10.0,124.0,118.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25,22,0.0497512437810945,82.6865671641791,0.1492537313432835,2.6368159203980097,2.437810945273632,1.2935323383084576,0.1492537313432835,1.2935323383084576,90.69651741293532,2.587064676616915,0.8539392589292343,1.2935323383084576,89.90049751243781,0.0198014900621271,64.57711442786069,264.02985074626866,0.6467661691542288,1.7412935323383083,10.497512437810943,2.189054726368159,53.0,0.0451467268623024,1481.9638826185103,34.85327313769752,14.514672686230249,0.3611738148984199,2.234762979683973,0.7900677200902935,1.0835214446952597,0.3160270880361174,2.054176072234763,88.37471783295712,3.0248306997742667,58.73589164785553,16.613995485327315,87.51693002257336,63.4762979683973,1.670428893905192,11.534988713318285,2.528216704288939,0,0,1,3,5.0,8.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,15,0.0,24.21875,1.25,0.78125,0.859375,0.3125,0.0,0.78125,33.359375,0.9375,0.335693359375,2.96875,31.640625,0.048828125,23.28125,110.703125,1.40625,0.625,3.828125,0.859375,28.0,0.4430379746835443,481.5822784810126,12.974683544303796,4.873417721518988,1.3291139240506329,1.2658227848101264,0.1265822784810126,0.5696202531645569,0.0,1.0126582278481011,48.0379746835443,1.0759493670886076,22.088607594936708,21.39240506329114,47.53164556962025,31.96202531645569,0.8860759493670886,6.392405063291139,1.5822784810126582,1,0,0,1,15.0,10.0,98.0,147.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,8,0.0,30.422535211267608,2.3943661971830985,2.3943661971830985,2.1126760563380285,1.1267605633802815,0.1408450704225352,2.2535211267605635,39.014084507042256,2.1126760563380285,1.4084507042253522,0.9859154929577464,30.985915492957748,0.0198373338623289,17.464788732394368,90.4225352112676,0.5633802816901409,1.4084507042253522,6.056338028169014,0.8450704225352114,26.02409638554217,0.1386780964446625,549.18750471994,14.510431914945642,5.891398535196147,1.1303097830068394,1.3067883759815464,0.446269292763659,1.1871713644295208,0.248475379596458,1.598907951586417,44.63473734398348,2.586851531435644,22.472171352628425,12.750352428851643,42.07614686053053,28.95655853593513,1.0635468480755534,6.072473474675151,1.2223551207371144,0,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,19,0.0,50.7608695652174,0.1630434782608695,3.315217391304348,1.7934782608695654,1.5217391304347827,0.6521739130434783,6.195652173913044,63.423913043478265,9.130434782608695,1.9317107750472595,0.9782608695652176,62.0108695652174,0.002953686200378,35.05434782608696,146.08695652173915,0.2173913043478261,1.1956521739130437,8.369565217391305,3.0434782608695654,30.0,0.101010101010101,842.053872053872,22.12121212121212,11.616161616161616,0.5723905723905724,1.245791245791246,0.2356902356902357,1.447811447811448,0.5387205387205387,5.555555555555555,58.58585858585859,7.070707070707071,26.464646464646464,5.31986531986532,56.161616161616166,31.64983164983165,0.6734006734006734,7.373737373737374,2.9966329966329965,0,0,0,1,6.0,0.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,11,0.0,41.77777777777778,2.0,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.0,0.0,48.66666666666666,0.4444444444444444,0.8888888888888888,1.7777777777777777,45.11111111111112,0.2962962962962963,36.0,264.8888888888889,2.2222222222222223,0.4444444444444444,4.444444444444445,1.3333333333333333,27.0,0.2162162162162162,639.5675675675676,14.81081081081081,7.405405405405405,1.135135135135135,0.3243243243243243,0.1621621621621621,1.027027027027027,0.1081081081081081,0.4324324324324324,52.810810810810814,0.8648648648648649,23.783783783783782,24.43243243243243,47.67567567567568,34.21621621621622,0.2702702702702703,8.216216216216216,1.5135135135135136,0,0,1,3,17.0,0.0,58.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,11,0.0,43.493975903614455,1.4457831325301205,1.5662650602409638,1.2048192771084336,2.289156626506024,0.6024096385542168,1.0843373493975903,50.24096385542168,2.7710843373493974,1.64029612425606,0.9638554216867468,40.0,0.0,27.108433734939755,115.90361445783132,0.6024096385542168,0.6024096385542168,3.614457831325301,0.6024096385542168,34.0,0.0,575.414201183432,17.544378698224854,5.591715976331361,2.100591715976332,2.100591715976332,0.8284023668639054,1.3905325443786984,0.1479289940828402,1.656804733727811,53.31360946745563,2.041420118343196,26.035502958579883,16.242603550295858,43.57988165680474,27.366863905325445,1.4201183431952664,6.21301775147929,1.0059171597633136,0,0,0,2,23.0,47.0,62.0,49.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,14,0.1470588235294117,23.823529411764707,4.11764705882353,1.3235294117647058,0.8823529411764706,0.4411764705882353,0.0,0.2941176470588235,29.264705882352946,1.3235294117647058,1.1678200692041525,1.3235294117647058,27.5,0.0216262975778546,19.705882352941178,111.32352941176472,0.4411764705882353,0.4411764705882353,4.11764705882353,0.2941176470588235,22.0,0.0757575757575757,319.6969696969697,9.015151515151516,6.666666666666667,5.303030303030304,0.303030303030303,0.0,0.6060606060606061,0.0,0.2272727272727273,33.25757575757576,0.8333333333333334,9.545454545454549,20.60606060606061,28.560606060606062,21.13636363636364,0.3787878787878788,4.3939393939393945,0.3787878787878788,0,0,1,1,21.0,11.0,123.0,6.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,23,0.0483091787439613,73.81642512077295,0.1932367149758454,2.1256038647343,1.5458937198067633,1.2560386473429952,0.6280193236714976,2.3671497584541066,80.86956521739131,7.1980676328502415,1.505286004340825,0.9178743961352658,79.08212560386474,0.004667553501832,58.16425120772947,335.6521739130435,0.0966183574879227,1.1111111111111112,7.48792270531401,1.497584541062802,50.0,0.0207900207900207,1501.8503118503118,40.997920997921,13.95010395010395,0.1247401247401247,0.9147609147609148,0.2494802494802494,1.2474012474012477,0.686070686070686,3.0977130977130978,81.28898128898129,7.172557172557172,53.47193347193347,1.975051975051975,80.18711018711018,60.43659043659044,0.686070686070686,6.964656964656965,1.683991683991684,0,0,0,3,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,18,0.0613496932515337,58.40490797546012,0.920245398773006,1.0429447852760736,2.392638036809816,1.1042944785276072,0.1840490797546012,1.656441717791411,67.05521472392638,2.6993865030674846,1.0237494824795814,0.3680981595092024,64.9079754601227,0.0301102788964582,47.48466257668712,175.39877300613497,0.7361963190184049,1.4723926380368098,10.122699386503069,0.6134969325153374,40.0,0.1515151515151515,1166.4545454545455,26.90909090909091,16.272727272727273,0.6363636363636364,2.727272727272727,1.121212121212121,2.1515151515151514,0.3333333333333333,1.6363636363636365,70.48484848484848,2.909090909090909,45.60606060606061,11.848484848484848,68.39393939393939,44.21212121212121,2.212121212121212,9.969696969696969,0.8181818181818182,0,0,1,1,1.0,0.0,12.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,24,0.0966183574879227,32.270531400966185,1.980676328502416,0.7246376811594203,1.3043478260869563,1.3043478260869563,0.144927536231884,0.3864734299516908,47.874396135265705,0.7246376811594203,0.1913696935751126,8.454106280193237,47.48792270531401,0.0746808560293122,36.61835748792271,205.072463768116,2.560386473429952,0.7246376811594203,5.072463768115942,0.9661835748792272,48.0,0.3846153846153846,398.5576923076923,10.625,3.798076923076923,1.9471153846153848,1.2019230769230769,0.2644230769230769,1.1057692307692308,0.048076923076923,0.2163461538461538,46.94711538461538,0.4807692307692307,18.725961538461537,28.77403846153846,46.44230769230769,35.64903846153846,0.9375,4.807692307692308,0.9375,0,1,0,2,18.0,0.0,20.0,27.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,12,0.0,18.35443037974684,0.2531645569620253,2.6582278481012658,0.6329113924050632,0.6329113924050632,0.1265822784810126,1.3924050632911391,27.088607594936708,1.3924050632911391,0.352507610959782,4.30379746835443,26.075949367088608,0.0160230732254446,11.89873417721519,46.20253164556962,0.7594936708860759,0.3797468354430379,3.291139240506329,4.556962025316455,26.02409638554217,0.1386780964446625,549.18750471994,14.510431914945642,5.891398535196147,1.1303097830068394,1.3067883759815464,0.446269292763659,1.1871713644295208,0.248475379596458,1.598907951586417,44.63473734398348,2.586851531435644,22.472171352628425,12.750352428851643,42.07614686053053,28.95655853593513,1.0635468480755534,6.072473474675151,1.2223551207371144,0,1,0,1,9.0,8.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,12,0.6349206349206349,18.41269841269841,2.380952380952381,1.2698412698412698,1.1111111111111112,0.7936507936507937,0.0,0.9523809523809524,24.761904761904763,0.4761904761904762,0.6046863189720333,2.380952380952381,23.17460317460317,0.0755857898715041,13.333333333333334,74.12698412698413,0.3174603174603174,0.9523809523809524,4.920634920634921,0.7936507936507937,44.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,3,2.0,0.0,0.0,127.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,25,0.1704545454545454,34.88636363636363,2.215909090909091,0.9659090909090908,1.5909090909090908,0.7954545454545454,0.0568181818181818,0.284090909090909,47.38636363636363,0.625,0.284090909090909,4.204545454545454,45.79545454545454,0.0968491735537189,36.590909090909086,208.63636363636363,2.0454545454545454,1.0795454545454544,7.102272727272727,0.625,36.0,0.1570680628272251,334.7120418848168,8.69109947643979,3.4554973821989527,2.408376963350785,1.6230366492146595,0.4188481675392669,0.7853403141361256,0.0,0.5235602094240838,39.42408376963351,0.7329842931937173,17.643979057591622,19.424083769633505,38.795811518324605,32.72251308900523,1.1518324607329842,6.492146596858638,0.1570680628272251,1,0,0,3,2.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,11,0.0,32.06349206349206,1.5873015873015874,1.5873015873015874,1.4285714285714286,1.9047619047619049,0.4761904761904762,1.1111111111111112,41.74603174603175,1.5873015873015874,1.4109347442680775,1.746031746031746,39.36507936507937,0.0251952632905013,21.746031746031747,89.68253968253968,1.4285714285714286,1.9047619047619049,4.285714285714286,1.2698412698412698,26.02409638554217,0.1386780964446625,549.18750471994,14.510431914945642,5.891398535196147,1.1303097830068394,1.3067883759815464,0.446269292763659,1.1871713644295208,0.248475379596458,1.598907951586417,44.63473734398348,2.586851531435644,22.472171352628425,12.750352428851643,42.07614686053053,28.95655853593513,1.0635468480755534,6.072473474675151,1.2223551207371144,1,0,0,3,6.0,0.0,20.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,18,0.0,44.03973509933775,0.3311258278145695,1.2582781456953642,2.251655629139073,2.052980132450331,0.5960264900662252,2.5165562913907285,55.96026490066225,2.980132450331126,1.052585412920486,1.3245033112582782,54.70198675496689,0.0701723608613657,35.82781456953642,187.01986754966887,1.1920529801324504,1.1258278145695364,8.27814569536424,2.119205298013245,49.0,0.1837270341207349,784.6194225721785,20.41994750656168,7.532808398950131,0.3674540682414698,1.784776902887139,0.5511811023622047,1.889763779527559,0.4986876640419947,1.811023622047244,56.64041994750656,3.070866141732284,33.30708661417323,12.047244094488187,55.511811023622045,39.501312335958005,1.207349081364829,7.847769028871391,1.601049868766404,0,0,1,3,13.0,33.0,22.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,13,0.0,37.5531914893617,0.2127659574468085,1.4893617021276595,3.404255319148936,1.5957446808510638,0.5319148936170213,1.5957446808510638,48.29787234042553,3.5106382978723403,1.5957446808510638,0.5319148936170213,46.06382978723404,0.0339520144861928,28.617021276595743,126.80851063829786,1.1702127659574468,2.553191489361702,9.25531914893617,0.851063829787234,27.0,0.0,451.3333333333333,9.523809523809524,7.0,0.4761904761904761,1.7142857142857142,1.0,1.380952380952381,0.1904761904761904,1.0,34.285714285714285,1.4761904761904765,17.904761904761905,8.476190476190476,32.333333333333336,18.761904761904763,1.380952380952381,5.619047619047619,0.5714285714285714,0,0,1,1,4.0,0.0,0.0,29.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,18,0.1265822784810126,28.79746835443038,2.4683544303797467,0.8860759493670886,2.3417721518987342,1.5822784810126582,0.0632911392405063,1.3291139240506329,39.24050632911392,2.4050632911392404,0.6729690754686749,2.3417721518987342,36.51898734177215,0.052074987982695,24.746835443037973,144.2405063291139,0.9493670886075948,0.8227848101265822,7.2784810126582276,0.3797468354430379,52.0,0.2486187845303867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9944751381215468,0.0,0.0,0,0,0,3,1.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,18,0.2,36.266666666666666,2.4,1.3333333333333333,1.4666666666666666,1.4,0.3333333333333333,2.066666666666667,46.73333333333333,3.2,0.8977777777777778,1.3333333333333333,40.6,0.04,27.866666666666667,128.06666666666666,0.6,0.8666666666666667,5.933333333333334,1.1333333333333333,35.0,0.0,657.3701298701299,20.42207792207792,6.103896103896104,2.5974025974025974,1.818181818181818,0.6493506493506493,2.0779220779220777,0.2272727272727272,2.24025974025974,60.64935064935064,2.9545454545454546,28.37662337662337,17.88961038961039,53.24675324675325,38.18181818181818,1.0064935064935066,8.116883116883116,1.1688311688311688,0,0,0,3,8.0,12.0,46.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,11,0.0,23.39622641509434,0.9433962264150944,1.1320754716981132,0.9433962264150944,2.0754716981132075,0.0,0.9433962264150944,32.64150943396226,1.69811320754717,1.5307938768244926,1.69811320754717,32.64150943396226,0.177999288002848,22.830188679245285,119.811320754717,0.5660377358490566,0.5660377358490566,7.358490566037736,1.1320754716981132,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3043478260869563,0.0,0.0,0,0,1,3,1.0,46.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,14,0.0,56.544117647058826,0.0,2.9411764705882355,0.7352941176470589,1.7647058823529411,0.9558823529411764,5.441176470588236,66.83823529411765,12.132352941176473,3.184472318339101,1.3235294117647058,65.66176470588235,0.0108131487889273,40.36764705882353,161.02941176470588,0.0735294117647058,0.4411764705882353,7.86764705882353,4.411764705882353,26.02409638554217,0.1386780964446625,549.18750471994,14.510431914945642,5.891398535196147,1.1303097830068394,1.3067883759815464,0.446269292763659,1.1871713644295208,0.248475379596458,1.598907951586417,44.63473734398348,2.586851531435644,22.472171352628425,12.750352428851643,42.07614686053053,28.95655853593513,1.0635468480755534,6.072473474675151,1.2223551207371144,0,0,0,3,4.0,0.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,14,0.1176470588235294,41.05882352941177,2.235294117647059,1.5294117647058822,2.0,1.2941176470588236,0.1176470588235294,1.2941176470588236,51.76470588235294,2.7058823529411766,1.204152249134948,3.5294117647058822,46.0,0.1799307958477508,33.1764705882353,177.76470588235293,1.411764705882353,1.1764705882352942,7.411764705882353,1.1764705882352942,23.0,0.1507537688442211,645.5778894472362,17.587939698492463,10.301507537688442,4.120603015075377,2.814070351758794,0.7537688442211056,2.512562814070352,0.3015075376884422,0.8040201005025126,60.15075376884423,2.462311557788945,23.51758793969849,27.537688442211056,50.854271356783926,37.88944723618091,1.909547738693468,9.34673366834171,0.8542713567839196,0,0,0,3,6.0,0.0,134.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,20,0.1818181818181818,32.24242424242424,1.878787878787879,0.9090909090909092,0.3636363636363636,0.7878787878787878,0.1212121212121212,0.1212121212121212,40.90909090909091,0.1818181818181818,0.179981634527089,3.757575757575758,34.84848484848485,0.0771349862258953,27.75757575757576,157.3939393939394,1.878787878787879,0.3636363636363636,4.666666666666667,0.4242424242424242,49.0,0.4964539007092199,381.4657210401891,9.00709219858156,5.011820330969267,2.1749408983451537,0.7328605200945627,0.3309692671394799,0.8747044917257684,0.0709219858156028,0.0945626477541371,40.70921985815603,0.3073286052009456,17.28132387706856,21.796690307328607,36.973995271867615,27.352245862884164,0.425531914893617,4.208037825059102,0.8037825059101655,1,0,0,3,8.0,24.0,22.0,116.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,4,0.0,17.0,0.6666666666666666,2.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,20.33333333333333,0.3333333333333333,1.5555555555555556,0.3333333333333333,20.33333333333333,0.0,15.666666666666666,75.66666666666667,0.6666666666666666,1.0,5.333333333333333,0.3333333333333333,17.0,0.1739130434782608,602.4347826086956,14.173913043478262,4.695652173913044,0.2608695652173913,1.6521739130434785,0.1739130434782608,1.391304347826087,0.0869565217391304,0.782608695652174,46.60869565217392,1.6521739130434785,25.043478260869566,14.521739130434783,45.47826086956522,34.52173913043478,1.391304347826087,5.913043478260869,0.5217391304347826,0,0,1,3,3.0,76.0,18.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,11,0.1694915254237288,14.067796610169491,0.847457627118644,0.6779661016949152,0.3389830508474576,0.5084745762711864,0.0,1.0169491525423728,21.1864406779661,0.6779661016949152,0.6032749209997127,2.2033898305084745,21.01694915254237,0.0861821315713875,16.271186440677965,121.18644067796608,1.1864406779661016,0.3389830508474576,2.711864406779661,0.1694915254237288,32.0,0.0558659217877095,373.57541899441344,9.720670391061454,2.17877094972067,1.229050279329609,1.005586592178771,0.3910614525139665,0.782122905027933,0.111731843575419,0.2793296089385475,42.23463687150839,0.8379888268156426,19.553072625698327,21.005586592178773,41.45251396648045,33.85474860335196,0.6145251396648045,5.363128491620112,0.111731843575419,0,1,0,3,9.0,29.0,20.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,5,0.0,28.63636363636364,4.090909090909091,1.818181818181818,0.4545454545454545,0.4545454545454545,0.0,0.4545454545454545,33.63636363636363,0.4545454545454545,2.2727272727272725,3.1818181818181817,33.63636363636363,0.2066115702479338,25.454545454545453,178.18181818181816,0.4545454545454545,0.0,4.545454545454545,1.3636363636363635,38.0,0.1436781609195402,477.4137931034483,12.758620689655173,3.649425287356322,0.8620689655172414,2.011494252873564,0.8620689655172414,0.8908045977011495,0.028735632183908,0.6034482758620691,47.816091954022994,1.3793103448275863,27.90229885057472,16.580459770114945,45.7183908045977,33.304597701149426,1.3793103448275863,7.758620689655173,0.2298850574712644,0,0,1,2,15.0,84.0,50.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30,20,0.0495049504950495,41.83168316831684,1.7821782178217822,1.6336633663366338,2.07920792079208,1.2871287128712872,0.5445544554455446,2.0297029702970297,51.58415841584159,2.623762376237624,0.8111949808842271,0.7920792079207921,43.81188118811881,0.0220566611116557,29.900990099009903,189.5049504950495,1.0891089108910892,1.1386138613861387,7.277227722772277,0.7920792079207921,38.0,0.2110817941952506,836.7546174142481,22.189973614775727,8.021108179419526,1.4775725593667546,2.0844327176781,0.7651715039577837,1.4511873350923483,0.079155672823219,1.4511873350923483,68.78627968337732,2.348284960422164,35.672823218997365,18.522427440633248,63.11345646437995,43.40369393139842,1.372031662269129,9.683377308707124,1.0817941952506596,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,13,0.0,48.46153846153846,1.8461538461538465,2.6923076923076925,2.8461538461538463,1.7692307692307692,0.3076923076923077,2.3076923076923075,59.84615384615385,4.153846153846154,1.497041420118343,2.0,47.84615384615385,0.0532544378698224,32.23076923076923,164.53846153846155,1.2307692307692308,1.5384615384615383,9.384615384615383,1.3846153846153846,31.0,0.0,475.0212765957447,12.46808510638298,5.0638297872340425,1.9148936170212767,1.6595744680851063,0.723404255319149,1.6595744680851063,0.3829787234042553,1.6170212765957446,41.659574468085104,3.3617021276595747,19.31914893617021,10.936170212765957,37.659574468085104,26.34042553191489,1.319148936170213,6.51063829787234,0.5531914893617021,0,0,0,1,34.0,27.0,72.0,102.0,2.0,0.0,7.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0
23,15,0.0694444444444444,60.27777777777778,1.4583333333333333,4.513888888888888,1.7361111111111112,2.2916666666666665,0.1388888888888889,2.638888888888889,72.29166666666667,3.5416666666666665,1.5576774691358022,1.0416666666666667,62.84722222222222,0.0289351851851851,38.47222222222222,175.55555555555554,0.9722222222222222,0.7638888888888888,11.38888888888889,3.333333333333333,26.02409638554217,0.1386780964446625,549.18750471994,14.510431914945642,5.891398535196147,1.1303097830068394,1.3067883759815464,0.446269292763659,1.1871713644295208,0.248475379596458,1.598907951586417,44.63473734398348,2.586851531435644,22.472171352628425,12.750352428851643,42.07614686053053,28.95655853593513,1.0635468480755534,6.072473474675151,1.2223551207371144,0,0,0,2,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,13,0.1694915254237288,18.983050847457623,0.1694915254237288,0.847457627118644,1.3559322033898304,0.3389830508474576,0.0,0.0,24.23728813559321,0.1694915254237288,0.6032749209997127,1.3559322033898304,23.89830508474576,0.0287273771904625,17.28813559322034,82.3728813559322,0.5084745762711864,0.6779661016949152,4.067796610169491,0.847457627118644,27.0,0.36144578313253,321.7469879518072,9.578313253012048,2.5903614457831323,0.9638554216867468,0.6626506024096385,0.180722891566265,0.7831325301204819,0.0602409638554216,0.9638554216867468,37.10843373493976,1.1445783132530118,19.939759036144576,13.554216867469878,36.68674698795181,24.75903614457831,0.4819277108433734,6.08433734939759,0.6024096385542168,1,0,0,2,2.0,11.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
